1126.342,1129.762," but compared to Otter or what have you,",,2025-06-04T16:20:57.852609,Danny Schaefer,2025-06-04T16:19:45.930330+00:00,2025-06-04T16:19:49.350330+00:00
1129.762,1137.122, I can see it definitely more on the API layer versus the kind of UI UX that people are used,,2025-06-04T16:20:57.853184,Danny Schaefer,2025-06-04T16:19:49.350330+00:00,2025-06-04T16:19:56.710330+00:00
1130.662,1131.218, I can see it definitely.,,2025-06-04T16:20:27.812083,,2025-06-04T16:19:50.250330+00:00,2025-06-04T16:19:50.806330+00:00
1137.122,1140.602," to with an Otter, you know, type or Aux type tool.",,2025-06-04T16:21:07.861892,Danny Schaefer,2025-06-04T16:19:56.710330+00:00,2025-06-04T16:20:00.190330+00:00
1140.742,1145.702," So, yeah, I definitely see some applications to it, but I know that speaker identification",,2025-06-04T16:21:07.862089,Danny Schaefer,2025-06-04T16:20:00.330330+00:00,2025-06-04T16:20:05.290330+00:00
1141.962,1142.162, So.,,2025-06-04T16:20:37.832969,Danny Schaefer,2025-06-04T16:20:01.550330+00:00,2025-06-04T16:20:01.750330+00:00
1145.702,1146.449, is-,,2025-06-04T16:21:17.925291,Dmitriy Grankin,2025-06-04T16:20:05.290330+00:00,2025-06-04T16:20:06.037330+00:00
1146.449,1148.129, is critical.,,2025-06-04T16:21:27.938037,Dmitriy Grankin,2025-06-04T16:20:06.037330+00:00,2025-06-04T16:20:07.717330+00:00
1146.702,1146.449, Yeah.,,2025-06-04T16:20:37.832445,,2025-06-04T16:20:06.290330+00:00,2025-06-04T16:20:06.037330+00:00
1148.129,1149.889, Let me share that with you right now.,,2025-06-04T16:21:37.947576,Dmitriy Grankin,2025-06-04T16:20:07.717330+00:00,2025-06-04T16:20:09.477330+00:00
1149.889,1157.209, testing this on this conversation and yeah that that yeah that's how it works,,2025-06-04T16:21:37.947820,Danny Schaefer,2025-06-04T16:20:09.477330+00:00,2025-06-04T16:20:16.797330+00:00
1157.209,1158.209, right now.,,2025-06-04T16:21:47.963354,,2025-06-04T16:20:16.797330+00:00,2025-06-04T16:20:17.797330+00:00
1158.209,1159.209, It's,,2025-06-04T16:21:47.962768,,2025-06-04T16:20:17.797330+00:00,2025-06-04T16:20:18.797330+00:00
1159.319,1164.239," And kind of not perfect about it, but it's much better than than nothing and",,2025-06-04T16:21:57.975855,Dmitriy Grankin,2025-06-04T16:20:18.907330+00:00,2025-06-04T16:20:23.827330+00:00
1164.259,1165.659, and,,2025-06-04T16:21:57.975992,Dmitriy Grankin,2025-06-04T16:20:23.847330+00:00,2025-06-04T16:20:25.247330+00:00
1165.639,1166.139, Yeah,,2025-06-04T16:20:57.852414,Dmitriy Grankin,2025-06-04T16:20:25.227330+00:00,2025-06-04T16:20:25.727330+00:00
1165.659,1167.659," Yeah, I would say",,2025-06-04T16:22:07.990248,Dmitriy Grankin,2025-06-04T16:20:25.247330+00:00,2025-06-04T16:20:27.247330+00:00
1167.659,1172.599," Yeah, I would say the AI layer would would fix everything",,2025-06-04T16:22:07.989970,Dmitriy Grankin,2025-06-04T16:20:27.247330+00:00,2025-06-04T16:20:32.187330+00:00
1172.599,1182.439," in afterwards. So we got the real-time transcripts coming assigned to a speaker and let's, yeah,",,2025-06-04T16:22:07.989767,Dmitriy Grankin,2025-06-04T16:20:32.187330+00:00,2025-06-04T16:20:42.027330+00:00
1173.779,1175.859," Afterwards, so we got the real-time",,2025-06-04T16:21:07.861718,Dmitriy Grankin,2025-06-04T16:20:33.367330+00:00,2025-06-04T16:20:35.447330+00:00
1182.439,1188.279, switch so you'd say something and we'd see how it would deal with that.,,2025-06-04T16:22:07.990106,Dmitriy Grankin,2025-06-04T16:20:42.027330+00:00,2025-06-04T16:20:47.867330+00:00
1189.699,1194.099," Yeah, so I like the the real-time transcription and",,2025-06-04T16:22:07.990453,Danny Schaefer,2025-06-04T16:20:49.287330+00:00,2025-06-04T16:20:53.687330+00:00
1190.039,1190.359, Yes.,,2025-06-04T16:21:27.938304,Danny Schaefer,2025-06-04T16:20:49.627330+00:00,2025-06-04T16:20:49.947330+00:00
1195.649,1200.649," and to your point, enrich that with the AI layer",,2025-06-04T16:22:18.004209,Danny Schaefer,2025-06-04T16:20:55.237330+00:00,2025-06-04T16:21:00.237330+00:00
1196.019,1199.979, To your point enrich that,,2025-06-04T16:21:37.948560,Danny Schaefer,2025-06-04T16:20:55.607330+00:00,2025-06-04T16:20:59.567330+00:00
1200.649,1210.369," AI layer would be super attractive, especially if it could pick up things like tone.",,2025-06-04T16:22:18.004089,Danny Schaefer,2025-06-04T16:21:00.237330+00:00,2025-06-04T16:21:09.957330+00:00
1202.409,1203.103, would be super.,,2025-06-04T16:21:37.948372,,2025-06-04T16:21:01.997330+00:00,2025-06-04T16:21:02.691330+00:00
1210.369,1213.269," that would be huge to train the different engines,",,2025-06-04T16:22:18.003944,,2025-06-04T16:21:09.957330+00:00,2025-06-04T16:21:12.857330+00:00
1213.269,1215.629," especially like our AI bots,",,2025-06-04T16:22:18.003377,Danny Schaefer,2025-06-04T16:21:12.857330+00:00,2025-06-04T16:21:15.217330+00:00
1215.629,1220.629," Where it can handle clients frustrations, you know things along those lines",,2025-06-04T16:21:57.976266,Danny Schaefer,2025-06-04T16:21:15.217330+00:00,2025-06-04T16:21:20.217330+00:00
1216.269,1220.629," Where it can handle clients frustrations, you know things along those lines",,2025-06-04T16:22:38.027767,Danny Schaefer,2025-06-04T16:21:15.857330+00:00,2025-06-04T16:21:20.217330+00:00
1216.629,1218.613, where it can handle client's frustration.,,2025-06-04T16:21:57.976112,Danny Schaefer,2025-06-04T16:21:16.217330+00:00,2025-06-04T16:21:18.201330+00:00
1220.629,1228.709," differently just based on their tone, the speed in which they're speaking, you",,2025-06-04T16:22:38.027506,Danny Schaefer,2025-06-04T16:21:20.217330+00:00,2025-06-04T16:21:28.297330+00:00
1221.689,1222.328, differently,,2025-06-04T16:21:57.975614,,2025-06-04T16:21:21.277330+00:00,2025-06-04T16:21:21.916330+00:00
1228.709,1232.789," You know, those components just gives us more information",,2025-06-04T16:22:48.032548,Danny Schaefer,2025-06-04T16:21:28.297330+00:00,2025-06-04T16:21:32.377330+00:00
1232.789,1234.929, to fine tune our engines.,,2025-06-04T16:22:58.044566,,2025-06-04T16:21:32.377330+00:00,2025-06-04T16:21:34.517330+00:00
1234.929,1235.529, Yeah.,,2025-06-04T16:22:58.044794,Dmitriy Grankin,2025-06-04T16:21:34.517330+00:00,2025-06-04T16:21:35.117330+00:00
1235.529,1237.169, Can you see this?,,2025-06-04T16:22:58.045055,Dmitriy Grankin,2025-06-04T16:21:35.117330+00:00,2025-06-04T16:21:36.757330+00:00
1237.169,1238.549, What's going on here?,,2025-06-04T16:23:08.051653,Dmitriy Grankin,2025-06-04T16:21:36.757330+00:00,2025-06-04T16:21:38.137330+00:00
1238.549,1239.389, I can.,,2025-06-04T16:23:08.053185,Danny Schaefer,2025-06-04T16:21:38.137330+00:00,2025-06-04T16:21:38.977330+00:00
1239.389,1240.389, Give me just one second.,,2025-06-04T16:23:18.059675,,2025-06-04T16:21:38.977330+00:00,2025-06-04T16:21:39.977330+00:00
1240.389,1242.569, Yeah,,2025-06-04T16:23:18.059787,Dmitriy Grankin,2025-06-04T16:21:39.977330+00:00,2025-06-04T16:21:42.157330+00:00
1240.569,1242.569, Yeah,,2025-06-04T16:22:18.004318,Dmitriy Grankin,2025-06-04T16:21:40.157330+00:00,2025-06-04T16:21:42.157330+00:00
1257.656,1260.656," All right, sorry about that, Dimitri.",,2025-06-04T16:23:28.065686,Danny Schaefer,2025-06-04T16:21:57.244330+00:00,2025-06-04T16:22:00.244330+00:00
1260.656,1261.536, No worries.,,2025-06-04T16:23:38.070449,Dmitriy Grankin,2025-06-04T16:22:00.244330+00:00,2025-06-04T16:22:01.124330+00:00
1262.996,1268.056," So yeah, the nun I assume is the kind of placeholder while trying to figure out who said what?",,2025-06-04T16:23:38.070847,Danny Schaefer,2025-06-04T16:22:02.584330+00:00,2025-06-04T16:22:07.644330+00:00
1268.056,1280.056," Yeah, none is not identified for for some reason but and also this weird thing at the end a noise.",,2025-06-04T16:23:48.080315,Dmitriy Grankin,2025-06-04T16:22:07.644330+00:00,2025-06-04T16:22:19.644330+00:00
1268.936,1270.809," Yeah, none is not",,2025-06-04T16:22:48.032725,Dmitriy Grankin,2025-06-04T16:22:08.524330+00:00,2025-06-04T16:22:10.397330+00:00
1280.056,1284.616," Yeah, but generally it works and",,2025-06-04T16:22:58.044922,Dmitriy Grankin,2025-06-04T16:22:19.644330+00:00,2025-06-04T16:22:24.204330+00:00
1280.816,1282.816," Yeah, but",,2025-06-04T16:23:58.086033,Dmitriy Grankin,2025-06-04T16:22:20.404330+00:00,2025-06-04T16:22:22.404330+00:00
1282.816,1284.496," Generally, it works.",,2025-06-04T16:23:58.086316,Dmitriy Grankin,2025-06-04T16:22:22.404330+00:00,2025-06-04T16:22:24.084330+00:00
1282.896,1285.416, generally it works and like,,2025-06-04T16:22:58.045186,Dmitriy Grankin,2025-06-04T16:22:22.484330+00:00,2025-06-04T16:22:25.004330+00:00
1284.496,1289.496," and like the, like the transcript at that time,",,2025-06-04T16:24:08.099833,Dmitriy Grankin,2025-06-04T16:22:24.084330+00:00,2025-06-04T16:22:29.084330+00:00
1289.496,1294.496," the transcript at that time, if I get the last transcript,",,2025-06-04T16:24:08.099549,Dmitriy Grankin,2025-06-04T16:22:29.084330+00:00,2025-06-04T16:22:34.084330+00:00
1291.296,1292.136, if I get.,,2025-06-04T16:23:08.052434,,2025-06-04T16:22:30.884330+00:00,2025-06-04T16:22:31.724330+00:00
1294.496,1300.176, Last transcript would be pretty clean like this the real-time thing is,,2025-06-04T16:24:08.099031,Dmitriy Grankin,2025-06-04T16:22:34.084330+00:00,2025-06-04T16:22:39.764330+00:00
1295.776,1296.071, would be...,,2025-06-04T16:23:08.053003,,2025-06-04T16:22:35.364330+00:00,2025-06-04T16:22:35.659330+00:00
1300.176,1305.176, is slightly like a little bit messy with this last line.,,2025-06-04T16:24:08.099252,Dmitriy Grankin,2025-06-04T16:22:39.764330+00:00,2025-06-04T16:22:44.764330+00:00
1301.336,1301.922, LDT,,2025-06-04T16:23:18.059895,Dmitriy Grankin,2025-06-04T16:22:40.924330+00:00,2025-06-04T16:22:41.510330+00:00
1305.176,1310.936," flying. Yeah, but but generally it's it's pretty good.",,2025-06-04T16:24:18.106377,Dmitriy Grankin,2025-06-04T16:22:44.764330+00:00,2025-06-04T16:22:50.524330+00:00
1306.816,1307.401, Yeah.,,2025-06-04T16:23:18.059101,Dmitriy Grankin,2025-06-04T16:22:46.404330+00:00,2025-06-04T16:22:46.989330+00:00
1311.916,1318.156," Yeah, I know that looks great and as I mentioned we've got a handful of those clients, you know building",,2025-06-04T16:24:18.106751,Danny Schaefer,2025-06-04T16:22:51.504330+00:00,2025-06-04T16:22:57.744330+00:00
1312.216,1312.496, Yeah.,,2025-06-04T16:23:28.065464,Danny Schaefer,2025-06-04T16:22:51.804330+00:00,2025-06-04T16:22:52.084330+00:00
1318.156,1327.746," the kind of agentic bots, you know, as we speak, and I'd say, you know, using things",,2025-06-04T16:24:18.106599,Danny Schaefer,2025-06-04T16:22:57.744330+00:00,2025-06-04T16:23:07.334330+00:00
1318.876,1319.475, the,,2025-06-04T16:23:38.070663,Danny Schaefer,2025-06-04T16:22:58.464330+00:00,2025-06-04T16:22:59.063330+00:00
1327.746,1330.786, like 11 labs for enhanced voices and what have you.,,2025-06-04T16:24:28.111892,,2025-06-04T16:23:07.334330+00:00,2025-06-04T16:23:10.374330+00:00
1330.786,1338.966, But I would say a big focus in the very near future is going to be the quality assurance,,2025-06-04T16:24:28.112158,Danny Schaefer,2025-06-04T16:23:10.374330+00:00,2025-06-04T16:23:18.554330+00:00
1338.966,1345.886, assessments for these different agents as they're deployed in real-world applications,,2025-06-04T16:24:38.118616,Danny Schaefer,2025-06-04T16:23:18.554330+00:00,2025-06-04T16:23:25.474330+00:00
1345.886,1348.806," to see how much better they are than humans, you know what I mean?",,2025-06-04T16:24:48.130315,Danny Schaefer,2025-06-04T16:23:25.474330+00:00,2025-06-04T16:23:28.394330+00:00
1349.526,1351.526, Yeah,,2025-06-04T16:24:48.130132,Dmitriy Grankin,2025-06-04T16:23:29.114330+00:00,2025-06-04T16:23:31.114330+00:00
1349.806,1350.306, Yeah.,,2025-06-04T16:24:08.099693,Dmitriy Grankin,2025-06-04T16:23:29.394330+00:00,2025-06-04T16:23:29.894330+00:00
1351.706,1353.226," So, yeah, I dig it.",,2025-06-04T16:24:48.129575,Danny Schaefer,2025-06-04T16:23:31.294330+00:00,2025-06-04T16:23:32.814330+00:00
1352.046,1352.632, So you,,2025-06-04T16:24:08.099397,Danny Schaefer,2025-06-04T16:23:31.634330+00:00,2025-06-04T16:23:32.220330+00:00
1353.226,1356.506," I would say keep us informed as you say,",,2025-06-04T16:24:48.129810,Danny Schaefer,2025-06-04T16:23:32.814330+00:00,2025-06-04T16:23:36.094330+00:00
1356.506,1360.026," it's kind of bulletproof, you know, we'd be happy to kind of beta test it and put it on,",,2025-06-04T16:24:58.154555,Danny Schaefer,2025-06-04T16:23:36.094330+00:00,2025-06-04T16:23:39.614330+00:00
1360.026,1363.346," you know, some of our calls as well and just kind of get the apples to apples",,2025-06-04T16:25:08.166910,,2025-06-04T16:23:39.614330+00:00,2025-06-04T16:23:42.934330+00:00
1363.346,1365.146, comparisons.,,2025-06-04T16:25:08.166320,Danny Schaefer,2025-06-04T16:23:42.934330+00:00,2025-06-04T16:23:44.734330+00:00
1365.146,1369.426," but I think with where we're at, both in supporting existing",,2025-06-04T16:25:18.184310,Danny Schaefer,2025-06-04T16:23:44.734330+00:00,2025-06-04T16:23:49.014330+00:00
1369.426,1374.626, providers that are bringing agents to market as well as building our own for,,2025-06-04T16:25:18.184172,Danny Schaefer,2025-06-04T16:23:49.014330+00:00,2025-06-04T16:23:54.214330+00:00
1374.626,1380.346," kind of the direct-to-consumer strategy, I definitely see some good applications.",,2025-06-04T16:25:28.199355,Danny Schaefer,2025-06-04T16:23:54.214330+00:00,2025-06-04T16:23:59.934330+00:00
1381.646,1382.846, Yeah,,2025-06-04T16:25:28.199564,Dmitriy Grankin,2025-06-04T16:24:01.234330+00:00,2025-06-04T16:24:02.434330+00:00
1382.846,1387.966," What's the cost modeling again? So I know it's I know it's open source, but as far as you know",,2025-06-04T16:25:38.211663,Danny Schaefer,2025-06-04T16:24:02.434330+00:00,2025-06-04T16:24:07.554330+00:00
1387.966,1390.266," if a client were to use your hosted instance,",,2025-06-04T16:25:38.212338,Danny Schaefer,2025-06-04T16:24:07.554330+00:00,2025-06-04T16:24:09.854330+00:00
1390.266,1391.626, Like what's your cost modeling?,,2025-06-04T16:25:38.212206,,2025-06-04T16:24:09.854330+00:00,2025-06-04T16:24:11.214330+00:00
1392.926,1406.156," Since it's running right now on my development server, I don't, I'm not quite sure about",,2025-06-04T16:25:38.211472,Dmitriy Grankin,2025-06-04T16:24:12.514330+00:00,2025-06-04T16:24:25.744330+00:00
1393.306,1396.546," Um, since",,2025-06-04T16:24:48.129983,Dmitriy Grankin,2025-06-04T16:24:12.894330+00:00,2025-06-04T16:24:16.134330+00:00
1406.156,1410.156, I'm pretty sure it's not that heavy.,,2025-06-04T16:25:48.225721,Dmitriy Grankin,2025-06-04T16:24:25.744330+00:00,2025-06-04T16:24:29.744330+00:00
1410.156,1412.156, Yeah.,,2025-06-04T16:25:48.225517,Danny Schaefer,2025-06-04T16:24:29.744330+00:00,2025-06-04T16:24:31.744330+00:00
1412.156,1419.836," Yeah, definitely not the numbers that our proprietary API providers are asking for.",,2025-06-04T16:25:58.238337,Dmitriy Grankin,2025-06-04T16:24:31.744330+00:00,2025-06-04T16:24:39.424330+00:00
1419.836,1426.076, right yeah so yeah and I think that's a lot of the the costs components that,,2025-06-04T16:25:58.238414,Danny Schaefer,2025-06-04T16:24:39.424330+00:00,2025-06-04T16:24:45.664330+00:00
1420.476,1421.436, Right.,,2025-06-04T16:25:18.183889,Danny Schaefer,2025-06-04T16:24:40.064330+00:00,2025-06-04T16:24:41.024330+00:00
1426.076,1429.796," that people just aren't factoring in yet, right?",,2025-06-04T16:26:08.243057,Dmitriy Grankin,2025-06-04T16:24:45.664330+00:00,2025-06-04T16:24:49.384330+00:00
1429.796,1434.516, either going too far and saying you know the cost is like one dollar per minute,,2025-06-04T16:26:08.242829,Danny Schaefer,2025-06-04T16:24:49.384330+00:00,2025-06-04T16:24:54.104330+00:00
1434.516,1436.516, you know what is crazy,,2025-06-04T16:26:18.255460,Danny Schaefer,2025-06-04T16:24:54.104330+00:00,2025-06-04T16:24:56.104330+00:00
1438.516,1439.356, That was a joke.,,2025-06-04T16:26:28.268022,Dmitriy Grankin,2025-06-04T16:24:58.104330+00:00,2025-06-04T16:24:58.944330+00:00
1439.356,1446.996," I mean just to have, we saw a SIP, a SIP service provider for just normal SIP phone calls,",,2025-06-04T16:26:28.268238,Danny Schaefer,2025-06-04T16:24:58.944330+00:00,2025-06-04T16:25:06.584330+00:00
1446.996,1452.016, know charging a dollar a minute where I know their cost is you know sub penny,,2025-06-04T16:26:28.268391,Danny Schaefer,2025-06-04T16:25:06.584330+00:00,2025-06-04T16:25:11.604330+00:00
1452.016,1455.496," the point zero zero one nine cents per minute, right?",,2025-06-04T16:26:38.281459,Danny Schaefer,2025-06-04T16:25:11.604330+00:00,2025-06-04T16:25:15.084330+00:00
1455.496,1459.456, So that stuff is ridiculous in the sense,,2025-06-04T16:26:38.281327,Danny Schaefer,2025-06-04T16:25:15.084330+00:00,2025-06-04T16:25:19.044330+00:00
1459.456,1462.056, that it's just kind of pricing you out of the market.,,2025-06-04T16:26:38.281147,Danny Schaefer,2025-06-04T16:25:19.044330+00:00,2025-06-04T16:25:21.644330+00:00
1462.806,1468.926," At the same, adversely, we've seen, you know, service providers underpricing, you know,",,2025-06-04T16:26:48.295775,Danny Schaefer,2025-06-04T16:25:22.394330+00:00,2025-06-04T16:25:28.514330+00:00
1463.176,1464.732," At the same, adversely, we've.",,2025-06-04T16:25:58.238120,Danny Schaefer,2025-06-04T16:25:22.764330+00:00,2025-06-04T16:25:24.320330+00:00
1468.926,1476.966," you're using, you know, NNN, AWS, 11 Labs, a SIP provider, you know, proprietary APIs",,2025-06-04T16:26:48.295440,Danny Schaefer,2025-06-04T16:25:28.514330+00:00,2025-06-04T16:25:36.554330+00:00
1476.966,1479.606, for different types of calls.,,2025-06-04T16:26:58.310316,Danny Schaefer,2025-06-04T16:25:36.554330+00:00,2025-06-04T16:25:39.194330+00:00
1479.606,1483.126," and then a ton of interactions with an LM, I'm like,",,2025-06-04T16:26:58.310055,Danny Schaefer,2025-06-04T16:25:39.194330+00:00,2025-06-04T16:25:42.714330+00:00
1483.126,1488.526," You can't provide that service for .0019 cents per minute, right?",,2025-06-04T16:26:58.310516,Danny Schaefer,2025-06-04T16:25:42.714330+00:00,2025-06-04T16:25:48.114330+00:00
1488.526,1490.286, upside down.,,2025-06-04T16:27:08.387601,Dmitriy Grankin,2025-06-04T16:25:48.114330+00:00,2025-06-04T16:25:49.874330+00:00
1490.286,1495.966," So yeah, we've been playing a lot with, you know, the laying graph kind of tools just",,2025-06-04T16:27:18.393373,Danny Schaefer,2025-06-04T16:25:49.874330+00:00,2025-06-04T16:25:55.554330+00:00
1495.966,1499.286, to see what the cost factors are gonna be for all of these,,2025-06-04T16:27:38.409123,Danny Schaefer,2025-06-04T16:25:55.554330+00:00,2025-06-04T16:25:58.874330+00:00
1499.286,1503.046," because I think, you know, the marketplace is gouging,",,2025-06-04T16:27:38.409818,Danny Schaefer,2025-06-04T16:25:58.874330+00:00,2025-06-04T16:26:02.634330+00:00
1503.046,1505.806, losing money and there's a few in between,,2025-06-04T16:27:38.408976,Danny Schaefer,2025-06-04T16:26:02.634330+00:00,2025-06-04T16:26:05.394330+00:00
1505.806,1507.686," that are trying to figure out, you know,",,2025-06-04T16:27:38.407802,Danny Schaefer,2025-06-04T16:26:05.394330+00:00,2025-06-04T16:26:07.274330+00:00
1507.686,1510.386, what the MSRP is gonna be for all this stuff.,,2025-06-04T16:27:38.408798,Danny Schaefer,2025-06-04T16:26:07.274330+00:00,2025-06-04T16:26:09.974330+00:00
1511.136,1517.756, I'll tell you what's my perspective on on the pricing model for all for commercial open source,,2025-06-04T16:27:48.425313,Dmitriy Grankin,2025-06-04T16:26:10.724330+00:00,2025-06-04T16:26:17.344330+00:00
1511.546,1512.191, I'll tell you.,,2025-06-04T16:26:48.295651,Dmitriy Grankin,2025-06-04T16:26:11.134330+00:00,2025-06-04T16:26:11.779330+00:00
1517.756,1519.756, or a costume like this.,,2025-06-04T16:27:48.425922,,2025-06-04T16:26:17.344330+00:00,2025-06-04T16:26:19.344330+00:00
1518.096,1518.692, host,,2025-06-04T16:26:58.316269,,2025-06-04T16:26:17.684330+00:00,2025-06-04T16:26:18.280330+00:00
1519.756,1525.316," I have to compete all the time with the self-posting options, right?",,2025-06-04T16:27:48.426057,Danny Schaefer,2025-06-04T16:26:19.344330+00:00,2025-06-04T16:26:24.904330+00:00
1525.316,1535.516, so that there are some hard costs involved like the the hosting provider,,2025-06-04T16:27:58.439772,Dmitriy Grankin,2025-06-04T16:26:24.904330+00:00,2025-06-04T16:26:35.104330+00:00
1535.516,1543.856, like the AWS GPU instances all this stuff then you you have risks you need,,2025-06-04T16:28:08.452037,Dmitriy Grankin,2025-06-04T16:26:35.104330+00:00,2025-06-04T16:26:43.444330+00:00
1543.856,1552.896," to provide an uptime, right? So you have to deliver scalability for your service.",,2025-06-04T16:28:08.452420,Dmitriy Grankin,2025-06-04T16:26:43.444330+00:00,2025-06-04T16:26:52.484330+00:00
1552.896,1557.896," you have to have it up, right?",,2025-06-04T16:28:18.464912,Dmitriy Grankin,2025-06-04T16:26:52.484330+00:00,2025-06-04T16:26:57.484330+00:00
1554.176,1561.616," You have to have it up, right? You need to have, you know, some",,2025-06-04T16:27:38.408661,Dmitriy Grankin,2025-06-04T16:26:53.764330+00:00,2025-06-04T16:27:01.204330+00:00
1557.896,1561.616," Yeah, you need to have you know some",,2025-06-04T16:28:18.464778,Dmitriy Grankin,2025-06-04T16:26:57.484330+00:00,2025-06-04T16:27:01.204330+00:00
1561.616,1565.616, expertise and,,2025-06-04T16:28:28.471111,Dmitriy Grankin,2025-06-04T16:27:01.204330+00:00,2025-06-04T16:27:05.204330+00:00
1563.536,1564.108, Expert,,2025-06-04T16:27:38.409682,,2025-06-04T16:27:03.124330+00:00,2025-06-04T16:27:03.696330+00:00
1565.616,1566.058, ...,,2025-06-04T16:28:28.470889,,2025-06-04T16:27:05.204330+00:00,2025-06-04T16:27:05.646330+00:00
1566.058,1569.058, in deploying and managing those instances.,,2025-06-04T16:28:28.471025,Dmitriy Grankin,2025-06-04T16:27:05.646330+00:00,2025-06-04T16:27:08.646330+00:00
1569.058,1570.516, And this is the end of the presentation.,,2025-06-04T16:28:28.470441,Dmitriy Grankin,2025-06-04T16:27:08.646330+00:00,2025-06-04T16:27:10.104330+00:00
1570.516,1574.756, These are the costs of self-hosting.,,2025-06-04T16:28:48.486505,Danny Schaefer,2025-06-04T16:27:10.104330+00:00,2025-06-04T16:27:14.344330+00:00
1574.756,1586.016, So my proposal will be that the pricing will be that low that you shouldn't bother about,,2025-06-04T16:28:48.486931,Dmitriy Grankin,2025-06-04T16:27:14.344330+00:00,2025-06-04T16:27:25.604330+00:00
1585.616,1566.058, ...,,2025-06-04T16:27:38.408478,,2025-06-04T16:27:25.204330+00:00,2025-06-04T16:27:05.646330+00:00
1586.016,1591.016, self-hosting. Unless you want to get the hands dirty.,,2025-06-04T16:28:48.486790,Dmitriy Grankin,2025-06-04T16:27:25.604330+00:00,2025-06-04T16:27:30.604330+00:00
1591.016,1593.271, Yeah.,,2025-06-04T16:28:08.452226,Danny Schaefer,2025-06-04T16:27:30.604330+00:00,2025-06-04T16:27:32.859330+00:00
1591.036,1593.036, yeah,,2025-06-04T16:28:58.499866,Danny Schaefer,2025-06-04T16:27:30.624330+00:00,2025-06-04T16:27:32.624330+00:00
1593.036,1600.076, and most don't you know as you know most most really it really at the end of the day don't,,2025-06-04T16:29:08.512647,Danny Schaefer,2025-06-04T16:27:32.624330+00:00,2025-06-04T16:27:39.664330+00:00
1593.058,1570.516, Bye.,,2025-06-04T16:27:48.425069,,2025-06-04T16:27:32.646330+00:00,2025-06-04T16:27:10.104330+00:00
1600.076,1604.516," unless there's a compelling, you know, security compliance,",,2025-06-04T16:29:08.512979,Danny Schaefer,2025-06-04T16:27:39.664330+00:00,2025-06-04T16:27:44.104330+00:00
1604.516,1611.496," You know HIPAA these kinds of components, but other than that. Yeah, I would say by far and large most prefer the",,2025-06-04T16:29:08.512136,Dmitriy Grankin,2025-06-04T16:27:44.104330+00:00,2025-06-04T16:27:51.084330+00:00
1611.496,1614.696," you know, call it the SDK model, right?",,2025-06-04T16:29:08.512358,Danny Schaefer,2025-06-04T16:27:51.084330+00:00,2025-06-04T16:27:54.284330+00:00
1611.816,1612.774, You know call it,,2025-06-04T16:28:28.470274,Danny Schaefer,2025-06-04T16:27:51.404330+00:00,2025-06-04T16:27:52.362330+00:00
1614.696,1616.296, Just give us the SDK.,,2025-06-04T16:29:18.521505,,2025-06-04T16:27:54.284330+00:00,2025-06-04T16:27:55.884330+00:00
1616.296,1617.136, Yeah.,,2025-06-04T16:29:28.536669,Dmitriy Grankin,2025-06-04T16:27:55.884330+00:00,2025-06-04T16:27:56.724330+00:00
1617.136,1625.436," So yeah, I like that and to see kind of where you land on the pricing strategy for, you know, your hosted instance would be interesting.",,2025-06-04T16:29:38.550254,Danny Schaefer,2025-06-04T16:27:56.724330+00:00,2025-06-04T16:28:05.024330+00:00
1625.436,1631.616," And again, as a kind of partner provider ourselves, I'm sure we could spin up, you know, self-hosted",,2025-06-04T16:29:38.550499,Danny Schaefer,2025-06-04T16:28:05.024330+00:00,2025-06-04T16:28:11.204330+00:00
1631.616,1636.076, instance ourselves and using you know a lot of the the kind of laying graph type,,2025-06-04T16:29:48.565185,Danny Schaefer,2025-06-04T16:28:11.204330+00:00,2025-06-04T16:28:15.664330+00:00
1636.076,1641.596," logic to figure out what that costing model is, is very much where our head is as I think",,2025-06-04T16:29:48.565425,Danny Schaefer,2025-06-04T16:28:15.664330+00:00,2025-06-04T16:28:21.184330+00:00
1641.596,1646.236," the marketplace just hasn't defined an MSRP, you know what I mean?",,2025-06-04T16:29:48.564991,Danny Schaefer,2025-06-04T16:28:21.184330+00:00,2025-06-04T16:28:25.824330+00:00
1648.526,1651.41, MRSIB.,,2025-06-04T16:29:08.512492,Dmitriy Grankin,2025-06-04T16:28:28.114330+00:00,2025-06-04T16:28:30.998330+00:00
1649.006,1651.246, M-R-S-I-P.,,2025-06-04T16:29:58.612100,Dmitriy Grankin,2025-06-04T16:28:28.594330+00:00,2025-06-04T16:28:30.834330+00:00
1651.246,1652.746, What's that?,,2025-06-04T16:30:08.619152,Dmitriy Grankin,2025-06-04T16:28:30.834330+00:00,2025-06-04T16:28:32.334330+00:00
1652.746,1655.146, market-suggested retail price.,,2025-06-04T16:30:08.618746,,2025-06-04T16:28:32.334330+00:00,2025-06-04T16:28:34.734330+00:00
1655.896,1657.896, Yeah,,2025-06-04T16:30:18.625839,Dmitriy Grankin,2025-06-04T16:28:35.484330+00:00,2025-06-04T16:28:37.484330+00:00
1656.306,1656.611, Yeah.,,2025-06-04T16:29:08.512782,Dmitriy Grankin,2025-06-04T16:28:35.894330+00:00,2025-06-04T16:28:36.199330+00:00
